RTO,MARKET TYPE,DATA ITEM,PRICE,LOCATION,START TIME,END TIME 
CAISO,DAM,RU_CLR_PRC,0,AS_SP26,2020-07-02T23:00:00-00:00,2020-07-03T00:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_NP26,2020-07-03T00:00:00-00:00,2020-07-03T01:00:00-00:00
CAISO,DAM,RU_CLR_PRC,3.07,AS_NP26_EXP,2020-07-03T01:00:00-00:00,2020-07-03T02:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_SP26_EXP,2020-07-03T01:00:00-00:00,2020-07-03T02:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_CAISO,2020-07-03T03:00:00-00:00,2020-07-03T04:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_CAISO,2020-07-03T05:00:00-00:00,2020-07-03T06:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_SP26,2020-07-03T05:00:00-00:00,2020-07-03T06:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_CAISO,2020-07-03T06:00:00-00:00,2020-07-03T07:00:00-00:00
CAISO,DAM,RU_CLR_PRC,5.66,AS_NP26_EXP,2020-07-03T06:00:00-00:00,2020-07-03T07:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_SP26,2020-07-02T09:00:00-00:00,2020-07-02T10:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_CAISO,2020-07-02T10:00:00-00:00,2020-07-02T11:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_NP26,2020-07-02T10:00:00-00:00,2020-07-02T11:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_SP26_EXP,2020-07-02T11:00:00-00:00,2020-07-02T12:00:00-00:00
CAISO,DAM,RU_CLR_PRC,3.76246,AS_NP26_EXP,2020-07-03T00:00:00-00:00,2020-07-03T01:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_SP26,2020-07-03T00:00:00-00:00,2020-07-03T01:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_SP26_EXP,2020-07-03T00:00:00-00:00,2020-07-03T01:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_SP26,2020-07-03T01:00:00-00:00,2020-07-03T02:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_SP26,2020-07-03T03:00:00-00:00,2020-07-03T04:00:00-00:00
CAISO,DAM,RU_CLR_PRC,9.85314,AS_NP26_EXP,2020-07-03T04:00:00-00:00,2020-07-03T05:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_SP26_EXP,2020-07-03T05:00:00-00:00,2020-07-03T06:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_SP26,2020-07-03T06:00:00-00:00,2020-07-03T07:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_NP26,2020-07-02T17:00:00-00:00,2020-07-02T18:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_NP26_EXP,2020-07-02T19:00:00-00:00,2020-07-02T20:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_SP26,2020-07-02T20:00:00-00:00,2020-07-02T21:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_CAISO,2020-07-02T22:00:00-00:00,2020-07-02T23:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_NP26,2020-07-02T23:00:00-00:00,2020-07-03T00:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_CAISO,2020-07-03T01:00:00-00:00,2020-07-03T02:00:00-00:00
CAISO,DAM,RU_CLR_PRC,12.63953,AS_CAISO_EXP,2020-07-03T03:00:00-00:00,2020-07-03T04:00:00-00:00
CAISO,DAM,RU_CLR_PRC,4.34,AS_CAISO_EXP,2020-07-03T06:00:00-00:00,2020-07-03T07:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_CAISO,2020-07-02T21:00:00-00:00,2020-07-02T22:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_SP26_EXP,2020-07-02T21:00:00-00:00,2020-07-02T22:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_SP26,2020-07-02T22:00:00-00:00,2020-07-02T23:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_SP26_EXP,2020-07-02T23:00:00-00:00,2020-07-03T00:00:00-00:00
CAISO,DAM,RU_CLR_PRC,7.17,AS_CAISO_EXP,2020-07-03T01:00:00-00:00,2020-07-03T02:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_CAISO,2020-07-03T04:00:00-00:00,2020-07-03T05:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_NP26,2020-07-03T04:00:00-00:00,2020-07-03T05:00:00-00:00
CAISO,DAM,RU_CLR_PRC,5.34,AS_CAISO_EXP,2020-07-03T05:00:00-00:00,2020-07-03T06:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_NP26,2020-07-03T06:00:00-00:00,2020-07-03T07:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_SP26_EXP,2020-07-03T06:00:00-00:00,2020-07-03T07:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_SP26,2020-07-02T07:00:00-00:00,2020-07-02T08:00:00-00:00
CAISO,DAM,RU_CLR_PRC,1.27,AS_SP26_EXP,2020-07-02T09:00:00-00:00,2020-07-02T10:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_CAISO,2020-07-02T11:00:00-00:00,2020-07-02T12:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_NP26,2020-07-02T11:00:00-00:00,2020-07-02T12:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_NP26,2020-07-02T12:00:00-00:00,2020-07-02T13:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_NP26,2020-07-02T13:00:00-00:00,2020-07-02T14:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_NP26_EXP,2020-07-02T15:00:00-00:00,2020-07-02T16:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_NP26,2020-07-03T03:00:00-00:00,2020-07-03T04:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_SP26_EXP,2020-07-03T03:00:00-00:00,2020-07-03T04:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_NP26,2020-07-03T05:00:00-00:00,2020-07-03T06:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_NP26,2020-07-02T07:00:00-00:00,2020-07-02T08:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_NP26,2020-07-02T09:00:00-00:00,2020-07-02T10:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_NP26_EXP,2020-07-02T09:00:00-00:00,2020-07-02T10:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_CAISO,2020-07-02T13:00:00-00:00,2020-07-02T14:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_SP26,2020-07-02T13:00:00-00:00,2020-07-02T14:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_NP26,2020-07-02T15:00:00-00:00,2020-07-02T16:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_SP26,2020-07-02T15:00:00-00:00,2020-07-02T16:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_CAISO,2020-07-02T16:00:00-00:00,2020-07-02T17:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_SP26_EXP,2020-07-02T17:00:00-00:00,2020-07-02T18:00:00-00:00
CAISO,DAM,RU_CLR_PRC,6.04,AS_CAISO_EXP,2020-07-02T18:00:00-00:00,2020-07-02T19:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_SP26,2020-07-02T18:00:00-00:00,2020-07-02T19:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_CAISO,2020-07-02T19:00:00-00:00,2020-07-02T20:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_NP26,2020-07-02T19:00:00-00:00,2020-07-02T20:00:00-00:00
CAISO,DAM,RU_CLR_PRC,4.24,AS_CAISO_EXP,2020-07-02T07:00:00-00:00,2020-07-02T08:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_SP26_EXP,2020-07-02T07:00:00-00:00,2020-07-02T08:00:00-00:00
CAISO,DAM,RU_CLR_PRC,2.8,AS_NP26_EXP,2020-07-02T08:00:00-00:00,2020-07-02T09:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_SP26,2020-07-02T08:00:00-00:00,2020-07-02T09:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_SP26_EXP,2020-07-02T08:00:00-00:00,2020-07-02T09:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_NP26_EXP,2020-07-02T10:00:00-00:00,2020-07-02T11:00:00-00:00
CAISO,DAM,RU_CLR_PRC,7.51,AS_CAISO_EXP,2020-07-02T11:00:00-00:00,2020-07-02T12:00:00-00:00
CAISO,DAM,RU_CLR_PRC,7.21052,AS_NP26_EXP,2020-07-02T13:00:00-00:00,2020-07-02T14:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_NP26_EXP,2020-07-02T16:00:00-00:00,2020-07-02T17:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_SP26_EXP,2020-07-02T19:00:00-00:00,2020-07-02T20:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_NP26,2020-07-02T20:00:00-00:00,2020-07-02T21:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_NP26_EXP,2020-07-02T20:00:00-00:00,2020-07-02T21:00:00-00:00
CAISO,DAM,RU_CLR_PRC,6.17,AS_CAISO_EXP,2020-07-02T22:00:00-00:00,2020-07-02T23:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_CAISO,2020-07-02T12:00:00-00:00,2020-07-02T13:00:00-00:00
CAISO,DAM,RU_CLR_PRC,4.24,AS_CAISO_EXP,2020-07-02T12:00:00-00:00,2020-07-02T13:00:00-00:00
CAISO,DAM,RU_CLR_PRC,5.93887,AS_NP26_EXP,2020-07-02T12:00:00-00:00,2020-07-02T13:00:00-00:00
CAISO,DAM,RU_CLR_PRC,5.54,AS_CAISO_EXP,2020-07-02T16:00:00-00:00,2020-07-02T17:00:00-00:00
CAISO,DAM,RU_CLR_PRC,8.04,AS_CAISO_EXP,2020-07-02T20:00:00-00:00,2020-07-02T21:00:00-00:00
CAISO,DAM,RU_CLR_PRC,5.02,AS_NP26_EXP,2020-07-02T23:00:00-00:00,2020-07-03T00:00:00-00:00
CAISO,DAM,RU_CLR_PRC,12.38972,AS_CAISO_EXP,2020-07-03T02:00:00-00:00,2020-07-03T03:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_SP26,2020-07-03T04:00:00-00:00,2020-07-03T05:00:00-00:00
CAISO,DAM,RU_CLR_PRC,0,AS_SP26_EXP,2020-07-03T04:00:00-00:00,2020-07-03T05:00:00-00:00
CAISO,DAM,RU_CLR_PRC,4.5,AS_NP26_EXP,2020-07-03T05:00:00-00:00,2020-07-03T06:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_SP26_EXP,2020-07-02T08:00:00-00:00,2020-07-02T09:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_NP26,2020-07-02T10:00:00-00:00,2020-07-02T11:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_CAISO,2020-07-02T11:00:00-00:00,2020-07-02T12:00:00-00:00
CAISO,DAM,SP_CLR_PRC,2.9,AS_CAISO_EXP,2020-07-02T11:00:00-00:00,2020-07-02T12:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_SP26_EXP,2020-07-02T11:00:00-00:00,2020-07-02T12:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0.07,AS_NP26_EXP,2020-07-02T12:00:00-00:00,2020-07-02T13:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_CAISO,2020-07-02T13:00:00-00:00,2020-07-02T14:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_CAISO,2020-07-02T16:00:00-00:00,2020-07-02T17:00:00-00:00
CAISO,DAM,SP_CLR_PRC,2.1,AS_SP26_EXP,2020-07-02T16:00:00-00:00,2020-07-02T17:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_SP26,2020-07-02T17:00:00-00:00,2020-07-02T18:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0.8,AS_CAISO_EXP,2020-07-02T19:00:00-00:00,2020-07-02T20:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_SP26,2020-07-02T20:00:00-00:00,2020-07-02T21:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_SP26_EXP,2020-07-02T20:00:00-00:00,2020-07-02T21:00:00-00:00
CAISO,DAM,SP_CLR_PRC,3,AS_CAISO_EXP,2020-07-02T23:00:00-00:00,2020-07-03T00:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_NP26,2020-07-02T23:00:00-00:00,2020-07-03T00:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_NP26_EXP,2020-07-02T23:00:00-00:00,2020-07-03T00:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_NP26,2020-07-02T19:00:00-00:00,2020-07-02T20:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_NP26_EXP,2020-07-02T19:00:00-00:00,2020-07-02T20:00:00-00:00
CAISO,DAM,SP_CLR_PRC,2.9,AS_CAISO_EXP,2020-07-02T20:00:00-00:00,2020-07-02T21:00:00-00:00
CAISO,DAM,SP_CLR_PRC,2.9,AS_CAISO_EXP,2020-07-02T21:00:00-00:00,2020-07-02T22:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_NP26_EXP,2020-07-02T21:00:00-00:00,2020-07-02T22:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_SP26_EXP,2020-07-02T21:00:00-00:00,2020-07-02T22:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_SP26,2020-07-02T22:00:00-00:00,2020-07-02T23:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_CAISO,2020-07-03T00:00:00-00:00,2020-07-03T01:00:00-00:00
CAISO,DAM,SP_CLR_PRC,4.06754,AS_CAISO_EXP,2020-07-03T00:00:00-00:00,2020-07-03T01:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_SP26_EXP,2020-07-03T00:00:00-00:00,2020-07-03T01:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_NP26_EXP,2020-07-03T01:00:00-00:00,2020-07-03T02:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_SP26,2020-07-03T04:00:00-00:00,2020-07-03T05:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_NP26,2020-07-03T05:00:00-00:00,2020-07-03T06:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_CAISO,2020-07-02T19:00:00-00:00,2020-07-02T20:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_SP26,2020-07-02T23:00:00-00:00,2020-07-03T00:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_NP26,2020-07-03T01:00:00-00:00,2020-07-03T02:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_SP26_EXP,2020-07-03T01:00:00-00:00,2020-07-03T02:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_NP26_EXP,2020-07-03T02:00:00-00:00,2020-07-03T03:00:00-00:00
CAISO,DAM,SP_CLR_PRC,5.29636,AS_CAISO_EXP,2020-07-03T04:00:00-00:00,2020-07-03T05:00:00-00:00
CAISO,DAM,SP_CLR_PRC,4,AS_CAISO_EXP,2020-07-03T05:00:00-00:00,2020-07-03T06:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_NP26_EXP,2020-07-02T08:00:00-00:00,2020-07-02T09:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_CAISO,2020-07-02T09:00:00-00:00,2020-07-02T10:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_CAISO,2020-07-02T10:00:00-00:00,2020-07-02T11:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_NP26,2020-07-02T12:00:00-00:00,2020-07-02T13:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_NP26,2020-07-02T14:00:00-00:00,2020-07-02T15:00:00-00:00
CAISO,DAM,SP_CLR_PRC,2.1,AS_SP26_EXP,2020-07-02T15:00:00-00:00,2020-07-02T16:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0.8,AS_CAISO_EXP,2020-07-02T16:00:00-00:00,2020-07-02T17:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_NP26,2020-07-02T16:00:00-00:00,2020-07-02T17:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_NP26,2020-07-02T17:00:00-00:00,2020-07-02T18:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_CAISO,2020-07-02T21:00:00-00:00,2020-07-02T22:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_NP26,2020-07-03T00:00:00-00:00,2020-07-03T01:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_NP26,2020-07-03T02:00:00-00:00,2020-07-03T03:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_CAISO,2020-07-03T03:00:00-00:00,2020-07-03T04:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_NP26,2020-07-03T03:00:00-00:00,2020-07-03T04:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_NP26,2020-07-03T04:00:00-00:00,2020-07-03T05:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_NP26_EXP,2020-07-03T04:00:00-00:00,2020-07-03T05:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_CAISO,2020-07-03T05:00:00-00:00,2020-07-03T06:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_SP26,2020-07-03T06:00:00-00:00,2020-07-03T07:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_CAISO,2020-07-02T07:00:00-00:00,2020-07-02T08:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0.01,AS_NP26_EXP,2020-07-02T07:00:00-00:00,2020-07-02T08:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_NP26,2020-07-02T09:00:00-00:00,2020-07-02T10:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_SP26_EXP,2020-07-02T17:00:00-00:00,2020-07-02T18:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_SP26,2020-07-02T18:00:00-00:00,2020-07-02T19:00:00-00:00
CAISO,DAM,SP_CLR_PRC,2.1,AS_SP26_EXP,2020-07-02T18:00:00-00:00,2020-07-02T19:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_CAISO,2020-07-02T20:00:00-00:00,2020-07-02T21:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_NP26,2020-07-02T21:00:00-00:00,2020-07-02T22:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_SP26,2020-07-03T02:00:00-00:00,2020-07-03T03:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_NP26_EXP,2020-07-03T03:00:00-00:00,2020-07-03T04:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_SP26,2020-07-02T09:00:00-00:00,2020-07-02T10:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_NP26_EXP,2020-07-02T10:00:00-00:00,2020-07-02T11:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_SP26,2020-07-02T10:00:00-00:00,2020-07-02T11:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_NP26_EXP,2020-07-02T11:00:00-00:00,2020-07-02T12:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_SP26,2020-07-03T00:00:00-00:00,2020-07-03T01:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_CAISO,2020-07-03T01:00:00-00:00,2020-07-03T02:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_SP26,2020-07-03T03:00:00-00:00,2020-07-03T04:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_CAISO,2020-07-03T06:00:00-00:00,2020-07-03T07:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_NP26,2020-07-03T06:00:00-00:00,2020-07-03T07:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_NP26,2020-07-02T07:00:00-00:00,2020-07-02T08:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_SP26,2020-07-02T07:00:00-00:00,2020-07-02T08:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_SP26,2020-07-02T08:00:00-00:00,2020-07-02T09:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_SP26,2020-07-02T12:00:00-00:00,2020-07-02T13:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_SP26_EXP,2020-07-02T12:00:00-00:00,2020-07-02T13:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_SP26,2020-07-02T14:00:00-00:00,2020-07-02T15:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_CAISO,2020-07-02T15:00:00-00:00,2020-07-02T16:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_NP26_EXP,2020-07-02T16:00:00-00:00,2020-07-02T17:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0.83,AS_CAISO_EXP,2020-07-02T17:00:00-00:00,2020-07-02T18:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_NP26_EXP,2020-07-02T18:00:00-00:00,2020-07-02T19:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_SP26,2020-07-02T19:00:00-00:00,2020-07-02T20:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_SP26_EXP,2020-07-02T19:00:00-00:00,2020-07-02T20:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_NP26_EXP,2020-07-02T20:00:00-00:00,2020-07-02T21:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_CAISO,2020-07-02T23:00:00-00:00,2020-07-03T00:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_NP26_EXP,2020-07-03T00:00:00-00:00,2020-07-03T01:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_SP26,2020-07-03T01:00:00-00:00,2020-07-03T02:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_SP26_EXP,2020-07-03T02:00:00-00:00,2020-07-03T03:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_SP26_EXP,2020-07-03T04:00:00-00:00,2020-07-03T05:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_SP26,2020-07-03T05:00:00-00:00,2020-07-03T06:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_SP26_EXP,2020-07-03T05:00:00-00:00,2020-07-03T06:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_NP26_EXP,2020-07-03T06:00:00-00:00,2020-07-03T07:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_CAISO,2020-07-02T22:00:00-00:00,2020-07-02T23:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_NP26_EXP,2020-07-02T22:00:00-00:00,2020-07-02T23:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_SP26_EXP,2020-07-02T22:00:00-00:00,2020-07-02T23:00:00-00:00
CAISO,DAM,SP_CLR_PRC,10.21972,AS_CAISO_EXP,2020-07-03T02:00:00-00:00,2020-07-03T03:00:00-00:00
CAISO,DAM,SP_CLR_PRC,6.8709,AS_CAISO_EXP,2020-07-03T03:00:00-00:00,2020-07-03T04:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_CAISO,2020-07-03T04:00:00-00:00,2020-07-03T05:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_SP26_EXP,2020-07-02T07:00:00-00:00,2020-07-02T08:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_CAISO,2020-07-02T08:00:00-00:00,2020-07-02T09:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_NP26,2020-07-02T08:00:00-00:00,2020-07-02T09:00:00-00:00
CAISO,DAM,SP_CLR_PRC,1,AS_CAISO_EXP,2020-07-02T09:00:00-00:00,2020-07-02T10:00:00-00:00
CAISO,DAM,SP_CLR_PRC,2.9,AS_CAISO_EXP,2020-07-02T10:00:00-00:00,2020-07-02T11:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_NP26,2020-07-02T11:00:00-00:00,2020-07-02T12:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0.02,AS_NP26_EXP,2020-07-02T13:00:00-00:00,2020-07-02T14:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_NP26,2020-07-02T15:00:00-00:00,2020-07-02T16:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_NP26_EXP,2020-07-02T15:00:00-00:00,2020-07-02T16:00:00-00:00
CAISO,DAM,SP_CLR_PRC,5,AS_CAISO_EXP,2020-07-03T01:00:00-00:00,2020-07-03T02:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_CAISO,2020-07-03T02:00:00-00:00,2020-07-03T03:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_SP26_EXP,2020-07-03T03:00:00-00:00,2020-07-03T04:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0.01,AS_NP26_EXP,2020-07-03T05:00:00-00:00,2020-07-03T06:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_SP26_EXP,2020-07-03T06:00:00-00:00,2020-07-03T07:00:00-00:00
CAISO,DAM,SP_CLR_PRC,2.9,AS_CAISO_EXP,2020-07-02T07:00:00-00:00,2020-07-02T08:00:00-00:00
CAISO,DAM,SP_CLR_PRC,1,AS_CAISO_EXP,2020-07-02T08:00:00-00:00,2020-07-02T09:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_SP26,2020-07-02T13:00:00-00:00,2020-07-02T14:00:00-00:00
CAISO,DAM,SP_CLR_PRC,2.97,AS_CAISO_EXP,2020-07-02T14:00:00-00:00,2020-07-02T15:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0.8,AS_CAISO_EXP,2020-07-02T15:00:00-00:00,2020-07-02T16:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_NP26_EXP,2020-07-02T17:00:00-00:00,2020-07-02T18:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_CAISO,2020-07-02T18:00:00-00:00,2020-07-02T19:00:00-00:00
CAISO,DAM,SP_CLR_PRC,3,AS_CAISO_EXP,2020-07-03T06:00:00-00:00,2020-07-03T07:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_NP26_EXP,2020-07-02T09:00:00-00:00,2020-07-02T10:00:00-00:00
CAISO,DAM,SP_CLR_PRC,1.27,AS_SP26_EXP,2020-07-02T09:00:00-00:00,2020-07-02T10:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_SP26_EXP,2020-07-02T10:00:00-00:00,2020-07-02T11:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_SP26,2020-07-02T11:00:00-00:00,2020-07-02T12:00:00-00:00
CAISO,DAM,SP_CLR_PRC,0,AS_CAISO,2020-07-02T12:00:00-00:00,2020-07-02T13:00:00-00:00
